,Company,TypeName,Ram,Weight,Price,TouchScreen,Ips,Ppi,Cpu_brand,HDD,SSD,Gpu_brand,Os,ScreenSize,StorageCapacity
798,Lenovo,2 in 1 Convertible,8,1.38,11.18267988243989,1,1,158.48253022174808,Intel Core i7,0,256,Intel,Windows,218.70589170601232,256
799,Dell,Notebook,8,2.0,10.580858947180335,0,0,141.21199808219862,Intel Core i3,0,256,AMD,Windows,282.42399616439724,256
800,HP,Workstation,8,3.14,11.608398104304564,0,0,141.21199808219862,Intel Core i7,0,256,Nvidia,Windows,443.40567397810366,256
801,Asus,Notebook,8,2.37,10.977716980635757,0,0,141.21199808219862,Intel Core i5,0,256,Intel,Windows,334.67243545481074,256
802,Dell,Ultrabook,8,1.29,11.288114524334732,0,0,165.6321180513006,Intel Core i5,0,256,Intel,Windows,213.6654322861778,256
803,Dell,Notebook,8,2.06,11.442360501250736,1,0,282.42399616439724,Intel Core i5,0,256,Nvidia,Windows,581.7934320986583,256
804,Dell,Netbook,4,1.63,10.587602061065226,0,0,135.0942111925629,Other Intel Processor,0,128,Intel,Windows,220.20356424387754,128
805,HP,Netbook,8,1.26,11.211900368986475,0,0,125.36742798669836,Intel Core i5,0,256,Intel,Windows,157.96295926323992,256
806,Toshiba,Notebook,4,2.1,10.634854945915771,0,0,100.45466986113652,Intel Core i5,500,0,Intel,Windows,210.9548067083867,500
807,HP,Notebook,8,2.04,10.419692282932576,0,0,100.45466986113652,AMD Processor,2000,0,AMD,Windows,204.9275265167185,2000
808,Dell,Gaming,16,2.62,11.401514683309674,0,0,282.42399616439724,Intel Core i7,0,512,Nvidia,Windows,739.9508699507207,512
809,Lenovo,Notebook,4,2.4,10.38737929394203,0,0,141.21199808219862,Intel Core i5,1000,0,Nvidia,Windows,338.90879539727666,1000
810,HP,Gaming,12,3.74,11.442360501250736,0,1,127.33567457123112,Intel Core i7,1000,0,AMD,Windows,476.23542289640443,1000
811,MSI,Gaming,16,2.9,11.765015592318807,0,0,127.33567457123112,Intel Core i7,1000,512,Nvidia,Windows,369.2734562565702,1512
812,Samsung,Ultrabook,8,0.81,11.288114524334732,0,0,165.6321180513006,Intel Core i5,0,256,Intel,Windows,134.1620156215535,256
813,Dell,Notebook,8,1.98,10.843535435202426,0,0,141.21199808219862,Intel Core i7,1000,0,Nvidia,Windows,279.59975620275327,1000
814,Dell,Notebook,8,2.18,10.647353436437802,0,0,141.21199808219862,Intel Core i5,0,256,AMD,Windows,307.842155819193,256
815,Lenovo,Ultrabook,8,1.32,11.503355013953575,0,0,157.3505121487356,Intel Core i7,0,256,Intel,Windows,207.70267603633098,256
816,Razer,Ultrabook,16,1.29,11.470547260182666,1,1,352.4651472131677,Intel Core i7,0,512,Intel,Windows,454.68003990498636,512
817,HP,Netbook,4,1.23,9.928804360519916,0,0,135.0942111925629,Other Intel Processor,0,0,Intel,Others,166.16587976685238,0
818,Dell,Gaming,16,4.36,11.801613023751164,0,1,127.33567457123112,Intel Core i7,1000,128,Nvidia,Windows,555.1835411305677,1128
819,Dell,Notebook,4,1.76,10.602278775481158,0,0,111.93520355955212,Intel Core i5,500,0,Intel,Windows,197.00595826481174,500
820,Lenovo,Notebook,4,2.1,10.169762314876662,0,0,100.45466986113652,Intel Core i3,500,0,Intel,Windows,210.9548067083867,500
821,Toshiba,Ultrabook,4,1.25,10.969494001455322,0,0,111.93520355955212,Intel Core i5,0,128,Intel,Windows,139.91900444944014,128
822,Lenovo,Ultrabook,8,1.13,11.799206957067089,0,1,157.3505121487356,Intel Core i7,0,512,Intel,Windows,177.80607872807118,512
823,MSI,Gaming,8,2.4,11.064804181259648,0,0,141.21199808219862,Intel Core i5,0,256,Nvidia,Windows,338.90879539727666,256
824,Lenovo,Ultrabook,8,1.13,11.511924964636645,0,1,157.3505121487356,Intel Core i5,0,0,Intel,Windows,177.80607872807118,0
825,Toshiba,Notebook,4,1.75,10.188167121983652,0,0,111.93520355955212,Other Intel Processor,0,128,Intel,Windows,195.88660622921623,128
826,Asus,2 in 1 Convertible,8,1.1,11.189329334350775,1,0,165.6321180513006,Intel Core i5,0,256,Intel,Windows,182.19532985643067,256
827,Dell,Notebook,4,1.76,10.34717287346399,0,0,111.93520355955212,Intel Core i3,500,0,Intel,Windows,197.00595826481174,500
828,Acer,Netbook,4,1.35,9.84767881570755,0,1,135.0942111925629,Other Intel Processor,0,0,Intel,Others,182.37718510995995,0
829,Acer,Notebook,8,1.5,10.403666298916727,0,1,157.3505121487356,Intel Core i3,0,128,Intel,Windows,236.0257682231034,128
830,Razer,Gaming,32,3.49,12.587882562739948,1,0,254.67134914246225,Intel Core i7,0,512,Nvidia,Windows,888.8030085071933,512
831,Lenovo,Ultrabook,16,1.1,11.624777346052769,0,1,209.8006828649808,Intel Core i7,0,512,Intel,Windows,230.7807511514789,512
832,Asus,Notebook,4,2.1,10.227464909398025,0,0,141.21199808219862,Intel Core i5,1000,0,Nvidia,Others,296.54519597261714,1000
833,Lenovo,Notebook,8,1.7,11.053902605789805,0,0,157.3505121487356,Intel Core i5,0,256,Intel,Windows,267.4958706528505,256
834,Lenovo,Notebook,8,1.32,11.38409159312676,0,1,157.3505121487356,Intel Core i5,0,256,Intel,Windows,207.70267603633098,256
835,Dell,Gaming,16,3.21,11.903833710189655,0,0,141.21199808219862,Intel Core i7,1000,256,Nvidia,Windows,453.2905138438576,1256
836,Asus,Gaming,16,2.9,11.76667053684216,0,0,127.33567457123112,Intel Core i7,1000,256,Nvidia,Windows,369.2734562565702,1256
837,Toshiba,Notebook,4,2.0,10.481345086360362,0,0,100.45466986113652,Intel Core i3,500,0,Intel,Windows,200.90933972227305,500
838,Lenovo,Notebook,4,1.5,9.759386208561873,0,0,111.93520355955212,Other Intel Processor,0,0,Intel,Others,167.90280533932818,0
839,Asus,Notebook,8,2.3,10.3556835631319,0,0,141.21199808219862,Intel Core i5,128,0,Intel,Windows,324.7875955890568,128
840,Asus,Gaming,16,2.73,11.470547260182666,0,0,127.33567457123112,Intel Core i7,1000,512,Nvidia,Windows,347.62639157946097,1512
841,Dell,Gaming,32,4.42,12.0059347920825,0,1,127.33567457123112,Intel Core i7,1000,512,Nvidia,Windows,562.8236816048416,1512
842,HP,Notebook,8,2.63,10.78900562574303,0,0,106.11306214269258,Intel Core i5,1000,0,Nvidia,Windows,279.0773534352815,1000
843,Dell,Notebook,8,2.18,10.546429982871398,0,0,100.45466986113652,Intel Core i5,0,128,Intel,Windows,218.99118029727762,128
844,HP,Ultrabook,8,1.54,11.509254736080766,0,0,157.3505121487356,Intel Core i7,0,512,Intel,Windows,242.3197887090528,512
845,Dell,Notebook,4,2.18,10.580858947180335,0,0,141.21199808219862,Intel Core i7,0,256,AMD,Windows,307.842155819193,256
846,HP,2 in 1 Convertible,4,1.4,10.397183294038651,1,0,135.0942111925629,Other Intel Processor,0,0,Intel,Others,189.13189566958806,0
847,Asus,Ultrabook,8,1.45,10.908984051962848,0,1,165.6321180513006,Intel Core i5,0,512,Nvidia,Windows,240.16657117438587,512
848,HP,2 in 1 Convertible,8,1.28,11.706175092295874,1,0,165.6321180513006,Intel Core i5,0,256,Intel,Windows,212.00911110566477,256
849,HP,Ultrabook,8,1.54,11.267217235406594,0,0,157.3505121487356,Intel Core i7,0,512,Intel,Windows,242.3197887090528,512
850,HP,Notebook,4,1.86,9.67600459962282,0,0,100.45466986113652,Other Intel Processor,0,128,Intel,Others,186.84568594171395,128
851,Asus,Gaming,16,2.1,11.52464373704442,0,0,141.21199808219862,Intel Core i7,1000,128,Nvidia,Windows,296.54519597261714,1128
852,Dell,Notebook,8,2.83,10.738290533164012,0,0,127.33567457123112,Intel Core i7,1000,0,AMD,Others,360.3599590365841,1000
853,Lenovo,Ultrabook,8,1.96,11.526747893528285,0,1,157.3505121487356,Intel Core i7,0,256,Nvidia,Windows,308.40700381152175,256
854,Asus,Notebook,8,2.3,10.643789274649537,0,1,141.21199808219862,Intel Core i7,0,256,Nvidia,Windows,324.7875955890568,256
855,Dell,Notebook,8,1.9,10.826745953725876,0,0,141.21199808219862,Intel Core i5,0,128,Intel,Windows,268.30279635617734,128
856,Asus,Notebook,4,2.0,10.082583913974387,0,0,100.45466986113652,Other Intel Processor,1000,0,Intel,Windows,200.90933972227305,1000
857,HP,2 in 1 Convertible,8,1.28,11.822932862391925,1,0,165.6321180513006,Intel Core i7,0,256,Intel,Windows,212.00911110566477,256
858,Dell,Notebook,8,1.62,10.450993742936223,1,0,165.6321180513006,Intel Core i5,1000,0,Intel,Windows,268.324031243107,1000
859,Lenovo,Notebook,4,2.2,10.126163794678414,0,0,141.21199808219862,Intel Core i3,1000,0,Intel,Others,310.666395780837,1000
860,Lenovo,Notebook,8,2.3,10.7215735450074,0,1,141.21199808219862,Intel Core i5,1000,0,Intel,Windows,324.7875955890568,1000
861,HP,Notebook,8,1.84,11.18267988243989,0,0,141.21199808219862,Intel Core i5,0,256,AMD,Windows,259.8300764712455,256
862,Toshiba,Notebook,4,1.05,11.134075023561454,0,0,165.6321180513006,Intel Core i5,0,128,Intel,Windows,173.91372395386566,128
863,Lenovo,Gaming,8,2.5,10.900173422280696,0,1,141.21199808219862,Intel Core i5,1000,0,Nvidia,Others,353.02999520549656,1000
864,Dell,Ultrabook,16,1.29,11.68979217108122,1,0,276.053530085501,Intel Core i7,0,512,Intel,Windows,356.1090538102963,512
865,HP,Notebook,4,2.07,10.78900562574303,0,0,141.21199808219862,Intel Core i5,500,0,Intel,Windows,292.3088360301511,500
866,Toshiba,Ultrabook,8,1.2,10.974070668482735,0,0,117.82653006268644,Intel Core i5,0,256,Intel,Windows,141.39183607522372,256
867,Lenovo,2 in 1 Convertible,8,1.37,11.551145677789926,1,1,165.6321180513006,Intel Core i7,0,256,Intel,Windows,226.91600173028186,256
868,Acer,Notebook,8,1.56,10.780175546294757,0,1,157.3505121487356,Intel Core i5,0,256,Intel,Windows,245.46679895202752,256
869,Dell,Workstation,8,2.23,11.458805442305984,0,0,141.21199808219862,Intel Core i7,1000,0,Nvidia,Windows,314.9027557233029,1000
870,Lenovo,Notebook,4,2.38,10.9368570721423,0,0,100.45466986113652,Intel Core i5,500,0,Intel,Windows,239.08211426950493,500
871,Lenovo,Notebook,4,2.2,10.147261623643049,0,0,141.21199808219862,Intel Core i3,1000,0,AMD,Others,310.666395780837,1000
872,Toshiba,Notebook,8,2.0,11.211180167298885,0,1,141.21199808219862,Intel Core i7,0,256,Intel,Windows,282.42399616439724,256
873,Lenovo,Notebook,4,1.44,10.575431525444971,0,1,165.6321180513006,Intel Core i3,0,180,Intel,Windows,238.51024999387286,180
874,Samsung,Ultrabook,16,1.23,11.49796125761926,0,0,146.86047800548656,Intel Core i7,0,256,Nvidia,Windows,180.63838794674845,256
875,Dell,Ultrabook,8,1.6,11.408044834149251,0,0,176.23257360658386,Intel Core i7,0,256,Intel,Windows,281.97211777053417,256
876,Asus,Notebook,4,2.0,9.964497380151284,0,0,100.45466986113652,Other Intel Processor,1000,0,Intel,Others,200.90933972227305,1000
877,Xiaomi,Ultrabook,8,1.28,10.81610755552082,0,1,165.6321180513006,Intel Core i5,0,256,Nvidia,Windows,212.00911110566477,256
878,Dell,Notebook,4,2.18,10.79174911168878,0,0,141.21199808219862,Intel Core i5,1000,128,Nvidia,Windows,307.842155819193,1128
879,HP,Notebook,4,2.04,10.70777173269934,0,0,141.21199808219862,Intel Core i5,0,256,Intel,Windows,288.0724760876852,256
880,HP,2 in 1 Convertible,4,1.28,11.41394455627644,1,0,165.6321180513006,Intel Core i5,0,256,Intel,Windows,212.00911110566477,256
881,HP,2 in 1 Convertible,4,2.3,10.504687851059666,1,0,100.45466986113652,Intel Core i5,500,0,Intel,Windows,231.045740680614,500
882,Asus,Notebook,4,1.65,9.827763506006608,0,0,111.1413368676404,Other Intel Processor,0,0,Intel,Windows,183.38320583160666,0
883,Lenovo,Notebook,8,2.2,10.481345086360362,0,1,141.21199808219862,Intel Core i7,1000,0,Nvidia,Windows,310.666395780837,1000
884,Dell,Notebook,4,2.2,9.88635767027266,0,0,100.45466986113652,Other Intel Processor,500,0,Intel,Windows,221.00027369450038,500
885,HP,2 in 1 Convertible,4,1.28,11.470547260182666,1,0,165.6321180513006,Intel Core i5,0,256,Intel,Windows,212.00911110566477,256
886,Dell,Notebook,4,2.18,10.09739572450197,0,0,100.45466986113652,Intel Core i3,1000,0,AMD,Others,218.99118029727762,1000
887,Asus,Gaming,12,2.2,11.198054049689478,0,0,127.33567457123112,Intel Core i5,1000,128,Nvidia,Windows,280.1384840567085,1128
888,Acer,Netbook,4,1.25,9.669293165034832,0,1,135.0942111925629,Other Intel Processor,0,0,Intel,Others,168.86776399070362,0
889,Lenovo,Notebook,4,2.8,9.91309723131456,0,0,106.11306214269258,AMD Processor,500,0,AMD,Windows,297.11657399953924,500
890,HP,Notebook,4,1.95,11.118388427393754,0,0,157.3505121487356,Intel Core i5,0,128,Intel,Windows,306.8334986900344,128
891,HP,2 in 1 Convertible,16,1.42,11.219074000897615,1,0,276.053530085501,Intel Core i7,0,256,Intel,Windows,391.9960127214114,256
892,Samsung,Ultrabook,8,1.17,11.413356147904066,0,0,146.86047800548656,Intel Core i7,0,256,Intel,Windows,171.82675926641926,256
893,Lenovo,Ultrabook,8,1.32,11.470547260182666,0,1,157.3505121487356,Intel Core i5,0,256,Intel,Windows,207.70267603633098,256
894,MSI,Gaming,16,2.43,11.857498515504204,0,1,254.67134914246225,Intel Core i7,2000,512,Nvidia,Windows,618.8513784161833,2512
895,Toshiba,Notebook,8,1.05,11.271974295006054,0,0,165.6321180513006,Intel Core i5,0,256,Intel,Windows,173.91372395386566,256
896,Dell,Gaming,8,2.62,10.809669765045973,0,0,141.21199808219862,Intel Core i7,1000,0,Nvidia,Others,369.9754349753604,1000
897,HP,Notebook,8,2.04,10.777955789556444,0,0,141.21199808219862,Intel Core i7,1000,0,Nvidia,Windows,288.0724760876852,1000
898,Dell,Notebook,4,2.18,10.395555954379276,0,0,100.45466986113652,Intel Core i3,1000,0,AMD,Windows,218.99118029727762,1000
899,Dell,Notebook,8,1.9,10.81610755552082,0,0,141.21199808219862,Intel Core i5,500,0,Intel,Windows,268.30279635617734,500
900,Dell,2 in 1 Convertible,8,1.24,11.582992127736915,1,0,276.053530085501,Intel Core i7,0,512,Intel,Windows,342.3063773060212,512
901,Asus,Gaming,32,3.58,11.129394827810977,0,1,127.33567457123112,Intel Core i7,0,512,Nvidia,Windows,455.8617149650074,512
902,Dell,2 in 1 Convertible,16,1.22,11.383485348791732,1,0,165.6321180513006,Intel Core i7,0,256,Intel,Windows,202.07118402258675,256
903,Lenovo,Ultrabook,8,1.13,11.600668174471034,0,1,157.3505121487356,Intel Core i7,0,0,Intel,Windows,177.80607872807118,0
904,Lenovo,Notebook,8,1.95,11.557785126252114,0,1,141.21199808219862,Intel Core i5,0,512,Intel,Windows,275.3633962602873,512
905,LG,Ultrabook,16,1.08,11.624777346052769,1,1,141.21199808219862,Intel Core i7,0,512,Intel,Windows,152.50895792877452,512
906,HP,Netbook,8,1.26,11.277383368370064,0,0,176.23257360658386,Intel Core i7,0,512,Intel,Windows,222.05304274429565,512
907,Acer,Notebook,4,2.2,9.858883414720411,0,1,141.21199808219862,Other Intel Processor,0,0,Intel,Others,310.666395780837,0
908,Lenovo,Notebook,8,2.6,10.646327347078008,0,1,141.21199808219862,Intel Core i5,1000,128,Nvidia,Windows,367.1511950137164,1128
909,LG,Ultrabook,8,0.98,11.52464373704442,1,1,157.3505121487356,Intel Core i7,0,512,Intel,Windows,154.20350190576087,512
910,Dell,Notebook,8,1.6,11.06979587215689,0,0,157.3505121487356,Intel Core i5,0,256,Intel,Windows,251.76081943797695,256
911,HP,Ultrabook,8,1.09,12.01471841670537,1,0,352.4651472131677,Other Intel Processor,0,240,Intel,Windows,384.1870104623528,240
912,Lenovo,Notebook,6,2.2,10.646327347078008,0,0,141.21199808219862,Intel Core i7,0,256,Nvidia,Windows,310.666395780837,256
913,HP,Notebook,8,2.04,10.902128245864017,0,0,141.21199808219862,Intel Core i7,0,256,Nvidia,Windows,288.0724760876852,256
914,Acer,Notebook,4,2.4,10.188167121983652,0,0,141.21199808219862,Intel Core i3,1000,0,Intel,Windows,338.90879539727666,1000
915,Lenovo,Notebook,4,1.44,10.756618652168314,0,0,165.6321180513006,Intel Core i5,0,128,Intel,Windows,238.51024999387286,128
916,HP,Notebook,8,1.49,10.842494310694017,0,0,165.6321180513006,Intel Core i5,0,256,Intel,Windows,246.7918558964379,256
917,MSI,Gaming,16,2.7,11.352694739066088,0,0,127.33567457123112,Intel Core i7,1000,256,Nvidia,Windows,343.80632134232405,1256
918,Dell,Gaming,16,2.6,11.18267988243989,0,0,141.21199808219862,Intel Core i7,1000,128,Nvidia,Windows,367.1511950137164,1128
919,MSI,Gaming,8,2.2,10.996564630149608,0,0,141.21199808219862,Intel Core i5,1000,128,Nvidia,Windows,310.666395780837,1128
920,Dell,Notebook,4,2.18,10.504965265847654,0,0,100.45466986113652,Intel Core i5,1000,0,AMD,Windows,218.99118029727762,1000
921,HP,Ultrabook,8,1.84,11.143362500418624,0,0,141.21199808219862,Intel Core i7,0,256,AMD,Windows,259.8300764712455,256
922,HP,Ultrabook,8,1.39,11.02220830408089,1,0,276.053530085501,Intel Core i7,0,256,Intel,Windows,383.7144068188463,256
923,Toshiba,Notebook,16,2.4,11.563884703567355,0,1,141.21199808219862,Intel Core i7,0,256,Nvidia,Windows,338.90879539727666,256
924,Lenovo,2 in 1 Convertible,8,1.37,11.484896292248726,1,1,165.6321180513006,Intel Core i5,0,512,Intel,Windows,226.91600173028186,512
925,Dell,Notebook,4,1.95,10.56846856468972,0,0,100.45466986113652,Intel Core i5,500,0,Intel,Windows,195.88660622921623,500
926,Lenovo,Ultrabook,8,1.36,11.38409159312676,0,1,176.23257360658386,Intel Core i7,0,256,Intel,Windows,239.67630010495407,256
927,HP,Notebook,8,2.31,11.036037392231934,0,0,141.21199808219862,Intel Core i5,0,256,Intel,Windows,326.19971556987883,256
928,Dell,Notebook,4,2.18,10.538089862097848,0,0,100.45466986113652,Intel Core i5,1000,0,Intel,Windows,218.99118029727762,1000
929,HP,Notebook,4,1.95,11.02220830408089,0,0,111.93520355955212,Intel Core i5,500,0,Intel,Windows,218.27364694112663,500
930,Lenovo,Notebook,4,2.2,9.70890230312988,0,0,100.45466986113652,Other Intel Processor,1000,0,Intel,Windows,221.00027369450038,1000
931,HP,Ultrabook,4,1.26,11.340108040487776,0,0,176.23257360658386,Intel Core i5,500,0,Intel,Windows,222.05304274429565,500
932,HP,Notebook,4,1.86,9.641641633704324,0,0,100.45466986113652,Other Intel Processor,1000,0,Intel,Others,186.84568594171395,1000
933,Lenovo,2 in 1 Convertible,16,1.3,11.470547260182666,1,1,276.053530085501,Intel Core i7,0,1000,Intel,Windows,358.8695891111513,1000
934,Toshiba,Notebook,4,1.47,10.983161640183988,0,1,157.3505121487356,Intel Core i5,0,128,Intel,Windows,231.30525285864132,128
935,HP,Netbook,8,1.26,11.395540949893968,0,0,176.23257360658386,Intel Core i5,0,256,Intel,Windows,222.05304274429565,256
936,Dell,Notebook,4,2.18,10.30099467974321,0,0,100.45466986113652,Intel Core i3,1000,0,Intel,Windows,218.99118029727762,1000
937,MSI,Gaming,8,2.2,11.064804181259648,0,0,141.21199808219862,Intel Core i7,1000,128,Nvidia,Windows,310.666395780837,1128
938,Dell,Ultrabook,8,1.36,11.377402604975964,0,0,157.3505121487356,Intel Core i5,0,256,Intel,Windows,213.99669652228042,256
939,Dell,Gaming,16,4.36,11.89782208458538,0,0,169.78089942830815,Intel Core i7,1000,512,Nvidia,Windows,740.2447215074236,1512
940,HP,Gaming,8,2.75,11.219074000897615,0,1,127.33567457123112,Intel Core i5,1000,128,Nvidia,Windows,350.1731050708856,1128
941,Asus,Notebook,4,2.8,10.2484380327783,0,0,106.11306214269258,Other Intel Processor,1000,0,Nvidia,Windows,297.11657399953924,1000
942,Acer,Notebook,4,2.23,10.403666298916727,0,0,100.45466986113652,Intel Core i5,500,0,Intel,Windows,224.01391379033444,500
943,Toshiba,Notebook,8,2.2,10.99575173454406,0,0,100.45466986113652,Intel Core i5,0,256,Intel,Windows,221.00027369450038,256
944,Lenovo,2 in 1 Convertible,8,1.1,11.144911042902732,1,1,194.94753717542463,Other Intel Processor,0,256,Intel,Windows,214.44229089296712,256
945,Lenovo,Gaming,16,2.5,10.882315804880689,0,1,141.21199808219862,AMD Processor,1000,512,AMD,Windows,353.02999520549656,1512
946,Dell,Ultrabook,8,1.36,11.27007418585674,1,0,176.23257360658386,Intel Core i5,0,256,Intel,Windows,239.67630010495407,256
947,Lenovo,Notebook,8,2.2,10.50497986449436,0,0,141.21199808219862,Intel Core i7,1000,0,Nvidia,Others,310.666395780837,1000
948,Dell,Notebook,4,2.36,10.46628456073464,0,0,106.11306214269258,Intel Core i3,1000,0,AMD,Windows,250.42682665675449,1000
949,Acer,Notebook,4,1.68,9.83063294843456,0,0,111.93520355955212,Other Intel Processor,0,0,Intel,Others,188.05114198004756,0
950,HP,Workstation,8,2.0,11.69380197819145,0,1,141.21199808219862,Intel Core i7,0,8,Nvidia,Windows,282.42399616439724,8
951,Dell,Ultrabook,8,1.36,11.45711672814165,0,0,157.3505121487356,Intel Core i7,0,256,Intel,Windows,213.99669652228042,256
952,Toshiba,Notebook,8,1.2,11.261752740934517,0,0,165.6321180513006,Intel Core i5,0,256,Intel,Windows,198.7585416615607,256
953,Asus,2 in 1 Convertible,8,1.2,11.030873869571886,0,0,176.23257360658386,Other Intel Processor,0,0,Intel,Others,211.47908832790063,0
954,Lenovo,Ultrabook,8,1.7,11.281414342976868,0,1,157.3505121487356,Intel Core i7,0,256,Intel,Windows,267.4958706528505,256
955,Dell,Gaming,16,4.36,12.031987793755118,0,1,254.67134914246225,Intel Core i7,1000,512,Nvidia,Windows,1110.3670822611355,1512
956,Dell,2 in 1 Convertible,8,1.24,11.52464373704442,1,0,165.6321180513006,Intel Core i5,0,256,Intel,Windows,205.38382638361276,256
957,HP,2 in 1 Convertible,4,1.45,10.62842405558548,1,0,135.0942111925629,Other Intel Processor,0,256,Intel,Windows,195.8866062292162,256
958,Dell,Ultrabook,8,1.3,11.120757161229305,0,0,276.053530085501,Intel Core i7,0,256,Intel,Windows,358.8695891111513,256
959,Acer,2 in 1 Convertible,4,1.25,9.93914036985058,1,1,135.0942111925629,Other Intel Processor,0,0,Intel,Others,168.86776399070362,0
960,Toshiba,Notebook,8,1.2,11.311846686253432,0,0,165.6321180513006,Intel Core i5,0,256,Intel,Windows,198.7585416615607,256
961,Lenovo,Ultrabook,8,1.36,11.448630114264333,0,1,176.23257360658386,Intel Core i5,0,256,Intel,Windows,239.67630010495407,256
962,Acer,Notebook,12,2.4,10.892276046585742,0,0,141.21199808219862,Intel Core i5,1000,128,Nvidia,Windows,338.90879539727666,1128
963,Toshiba,Ultrabook,8,1.1,11.465531925066934,1,0,176.23257360658386,Intel Core i7,0,512,Intel,Windows,193.85583096724227,512
964,HP,Notebook,8,2.04,10.716671227805325,0,0,100.45466986113652,Intel Core i5,1000,0,Nvidia,Windows,204.9275265167185,1000
965,Dell,Notebook,4,2.25,10.118930877053268,0,0,100.45466986113652,Intel Core i3,1000,0,AMD,Others,226.02300718755717,1000
966,Dell,Notebook,4,1.9,10.690944412566814,0,0,100.45466986113652,Intel Core i5,500,0,Intel,Windows,190.86387273615938,500
967,HP,Notebook,4,2.04,10.50497986449436,0,0,141.21199808219862,Intel Core i3,500,0,Intel,Windows,288.0724760876852,500
968,Dell,Gaming,32,4.42,12.030401247333158,0,1,127.33567457123112,Intel Core i7,1000,256,Nvidia,Windows,562.8236816048416,1256
969,Lenovo,Notebook,6,2.4,10.519472871796928,0,0,141.21199808219862,Intel Core i5,0,256,Nvidia,Windows,338.90879539727666,256
970,Dell,2 in 1 Convertible,16,1.22,11.52464373704442,1,0,276.053530085501,Intel Core i7,0,512,Intel,Windows,336.7853067043112,512
971,Dell,Ultrabook,8,1.5,11.55778003196968,1,0,209.8006828649808,Intel Core i7,0,256,Intel,Windows,314.70102429747124,256
972,Dell,Gaming,32,4.42,11.91293572239543,0,0,127.33567457123112,Intel Core i7,1000,256,Nvidia,Windows,562.8236816048416,1256
973,Toshiba,Notebook,8,1.95,11.048830743691845,0,0,157.3505121487356,Intel Core i5,0,256,Intel,Windows,306.8334986900344,256
974,Asus,Gaming,16,2.73,11.601107316686976,0,0,127.33567457123112,Intel Core i7,1000,256,Nvidia,Windows,347.62639157946097,1256
975,HP,Notebook,8,2.04,10.862092668762644,0,1,141.21199808219862,Intel Core i5,1000,128,Nvidia,Windows,288.0724760876852,1128
976,Lenovo,Notebook,4,1.7,10.885314307876945,0,0,111.93520355955212,Intel Core i5,0,0,Intel,Windows,190.2898460512386,0
977,Asus,2 in 1 Convertible,16,2.3,11.470547260182666,1,0,282.42399616439724,Intel Core i7,2000,512,Nvidia,Windows,649.5751911781136,2512
978,HP,Notebook,6,2.04,10.336863503805128,0,0,100.45466986113652,Intel Core i7,1000,0,Intel,Windows,204.9275265167185,1000
979,Asus,Gaming,16,2.99,11.442360501250736,0,0,127.33567457123112,Intel Core i7,1000,256,Nvidia,Windows,380.7336669679811,1256
980,Dell,2 in 1 Convertible,12,2.19,11.144911042902732,1,1,141.21199808219862,Intel Core i7,0,512,Intel,Windows,309.25427580001497,512
981,Toshiba,Notebook,4,1.2,11.061462490597744,0,0,165.6321180513006,Intel Core i5,0,128,Intel,Windows,198.7585416615607,128
982,Lenovo,Notebook,6,2.2,10.283659467741664,0,0,141.21199808219862,AMD Processor,0,256,AMD,Windows,310.666395780837,256
983,Fujitsu,Notebook,4,2.3,10.450993742936223,0,0,100.45466986113652,Intel Core i5,0,256,Intel,Windows,231.045740680614,256
984,Toshiba,Notebook,4,1.75,10.794485091507656,0,0,111.93520355955212,Intel Core i5,500,0,Intel,Windows,195.88660622921623,500
985,Dell,Notebook,4,2.25,10.370822624347584,0,0,100.45466986113652,Intel Core i5,500,0,AMD,Windows,226.02300718755717,500
986,HP,Notebook,8,2.04,10.667644768738764,0,0,141.21199808219862,Intel Core i5,1000,0,Intel,Windows,288.0724760876852,1000
987,Lenovo,Gaming,8,2.5,11.056428922922915,0,1,141.21199808219862,Intel Core i7,1000,128,Nvidia,Windows,353.02999520549656,1128
988,Dell,Notebook,8,2.36,10.594300009749354,0,0,100.45466986113652,Intel Core i7,1000,0,AMD,Windows,237.07302087228217,1000
989,Dell,Notebook,8,1.6,10.99575173454406,0,0,157.3505121487356,Intel Core i5,0,128,Intel,Windows,251.76081943797695,128
990,HP,Netbook,8,0.97,11.529371878240363,0,0,176.23257360658386,Other Intel Processor,0,512,Intel,Windows,170.94559639838633,512
991,HP,Notebook,4,2.1,10.188167121983652,0,0,141.21199808219862,Intel Core i3,1000,128,AMD,Windows,296.54519597261714,1128
992,Lenovo,Notebook,4,1.9,9.576276649067632,0,0,100.45466986113652,Other Intel Processor,0,128,Intel,Others,190.86387273615938,128
993,Lenovo,Notebook,8,2.3,11.18267988243989,0,0,141.21199808219862,Intel Core i5,0,256,Intel,Windows,324.7875955890568,256
994,Dell,2 in 1 Convertible,8,1.68,10.765658261746038,1,0,165.6321180513006,Intel Core i5,0,256,Intel,Windows,278.26195832618504,256
995,Asus,Notebook,8,1.4,11.02307824758943,0,0,276.053530085501,Intel Core i5,0,256,Intel,Windows,386.4749421197014,256
996,HP,Ultrabook,8,1.11,11.18267988243989,1,1,165.6321180513006,Intel Core i7,0,256,Intel,Windows,183.85165103694368,256
997,Acer,Notebook,4,2.4,9.915732278952564,0,0,100.45466986113652,Other Intel Processor,500,0,Intel,Windows,241.09120766672766,500
